Timestamp,Latitude,Longitude,Altitude
17:31:15  0,18.634917,73.8728508,623.0
17:31:15  0,18.634918,73.872851,623.0
17:31:15  0,18.634919,73.8728515,623.0
17:31:15  0,18.63492,73.8728516,623.0
17:31:15  0,18.6349205,73.8728518,622.0
17:31:15  0,18.6349206,73.8728523,622.0
17:31:15  0,18.6349206,73.8728535,622.0
17:31:15  0,18.634921,73.872855,622.0
17:31:15  0,18.6349213,73.8728555,622.0
17:31:16  0,18.6349213,73.8728551,622.0
17:31:16  0,18.6349216,73.8728548,622.0
17:31:16  0,18.6349223,73.8728543,622.0
17:31:16  0,18.6349231,73.8728543,622.0
17:31:16  0,18.6349241,73.8728556,623.0
17:31:16  0,18.6349248,73.8728568,623.0
17:31:16  0,18.6349256,73.8728573,623.0
17:31:16  3142,18.6349266,73.872857,623.0
17:31:16  0,18.6349265,73.8728563,623.0
17:31:16  0,18.6349258,73.8728553,623.0
17:31:17  0,18.6349256,73.8728548,623.0
17:31:17  0,18.6349256,73.8728558,623.0
17:31:17  0,18.6349258,73.8728563,623.0
17:31:17  0,18.6349258,73.872856,623.0
17:31:17  0,18.6349255,73.8728561,623.0
17:31:17  0,18.6349253,73.8728551,623.0
17:31:17  0,18.6349245,73.8728533,622.0
17:31:17  0,18.6349248,73.8728543,623.0
17:31:17  0,18.6349248,73.8728556,623.0
17:31:17  0,18.6349245,73.8728553,623.0
17:31:18  0,18.6349251,73.8728558,623.0
17:31:18  0,18.6349251,73.8728563,623.0
17:31:18  0,18.6349255,73.8728583,623.0
17:31:18  0,18.6349251,73.8728596,623.0
17:31:18  0,18.6349253,73.8728618,623.0
17:31:18  0,18.6349251,73.8728636,623.0
17:31:18  3066,18.6349251,73.8728656,623.0
17:31:18  0,18.6349248,73.8728663,623.0
17:31:18  0,18.6349248,73.8728665,623.0
17:31:18  0,18.634924,73.8728673,623.0
17:31:19  0,18.634924,73.8728688,623.0
17:31:19  3046,18.6349231,73.8728706,623.0
17:31:19  0,18.6349233,73.8728715,623.0
17:31:19  0,18.6349233,73.8728716,623.0
17:31:19  0,18.6349235,73.8728713,623.0
17:31:19  0,18.6349236,73.8728718,623.0
17:31:19  0,18.6349241,73.8728715,623.0
17:31:19  0,18.6349245,73.872872,623.0
17:31:19  0,18.6349246,73.8728728,622.0
17:31:19  0,18.6349243,73.8728731,622.0
17:31:20  0,18.6349245,73.872873,622.0
17:31:20  0,18.634925,73.8728723,622.0
17:31:20  0,18.6349255,73.8728728,623.0
17:31:20  0,18.6349261,73.872873,622.0
17:31:20  0,18.6349271,73.8728733,622.0
17:31:20  0,18.6349275,73.8728743,622.0
17:31:20  0,18.6349283,73.8728758,622.0
17:31:20  0,18.6349291,73.872877,622.0
17:31:20  0,18.6349298,73.8728773,622.0
17:31:20  0,18.6349303,73.872877,622.0
17:31:21  0,18.634931,73.8728766,622.0
17:31:21  0,18.6349315,73.8728761,621.0
17:31:21  0,18.6349321,73.8728756,621.0
17:31:21  0,18.6349328,73.8728761,621.0
17:31:21  0,18.6349335,73.8728768,621.0
17:31:21  0,18.6349336,73.8728786,622.0
17:31:21  0,18.6349343,73.8728808,622.0
17:31:21  3074,18.6349348,73.872883,622.0
17:31:21  3235,18.6349353,73.8728845,622.0
17:31:21  3059,18.6349361,73.872885,622.0
17:31:22  0,18.6349365,73.8728851,622.0
17:31:22  0,18.634937,73.872885,622.0
17:31:22  0,18.6349375,73.8728841,622.0
17:31:22  0,18.6349371,73.872883,622.0
17:31:22  0,18.6349373,73.8728833,622.0
17:31:22  0,18.6349373,73.8728836,622.0
17:31:22  0,18.634937,73.8728843,622.0
17:31:22  0,18.6349371,73.8728851,622.0
17:31:22  0,18.6349373,73.8728856,622.0
17:31:22  0,18.6349371,73.8728863,622.0
17:31:23  0,18.6349373,73.8728871,622.0
17:31:23  0,18.6349373,73.8728876,622.0
17:31:23  0,18.6349378,73.8728881,621.0
17:31:23  0,18.6349375,73.8728888,621.0
17:31:23  0,18.6349376,73.8728888,621.0
17:31:23  0,18.6349371,73.8728888,622.0
17:31:23  0,18.6349371,73.8728895,622.0
17:31:23  0,18.634937,73.8728893,622.0
17:31:23  0,18.634937,73.8728895,622.0
17:31:23  0,18.6349371,73.8728901,622.0
17:31:24  0,18.6349378,73.8728913,622.0
17:31:24  0,18.6349385,73.8728921,622.0
17:31:24  0,18.6349383,73.8728923,622.0
17:31:24  0,18.6349383,73.8728923,622.0
17:31:24  0,18.6349376,73.8728915,622.0
17:31:24  0,18.6349375,73.8728908,622.0
17:31:24  0,18.6349376,73.8728906,622.0
17:31:24  0,18.6349378,73.8728905,622.0
17:31:24  0,18.634938,73.8728898,622.0
17:31:24  0,18.6349378,73.8728895,622.0
17:31:25  0,18.6349383,73.8728888,622.0
17:31:25  0,18.6349386,73.8728886,622.0
17:31:25  0,18.634939,73.8728883,622.0
17:31:25  0,18.6349395,73.8728871,622.0
17:31:25  0,18.63494,73.8728863,622.0
17:31:25  0,18.6349403,73.8728858,622.0
17:31:25  0,18.6349405,73.8728853,622.0
17:31:25  0,18.6349408,73.8728851,622.0
17:31:25  0,18.6349413,73.8728848,621.0
17:31:25  0,18.6349418,73.8728848,621.0
17:31:26  0,18.6349423,73.8728846,621.0
17:31:26  0,18.6349425,73.8728846,621.0
17:31:26  0,18.6349431,73.8728848,621.0
17:31:26  0,18.6349441,73.8728845,621.0
17:31:26  0,18.6349451,73.8728836,621.0
17:31:26  0,18.6349458,73.8728835,621.0
17:31:26  0,18.634946,73.8728835,621.0
17:31:26  0,18.6349461,73.8728831,621.0
17:31:26  0,18.6349466,73.8728833,621.0
17:31:26  0,18.634947,73.8728833,621.0
17:31:27  0,18.6349471,73.8728831,621.0
17:31:27  0,18.6349471,73.8728836,621.0
17:31:27  0,18.6349475,73.8728843,621.0
17:31:27  0,18.634948,73.8728845,621.0
17:31:27  0,18.634948,73.8728841,621.0
17:31:27  0,18.6349475,73.8728835,621.0
17:31:27  0,18.6349473,73.8728831,621.0
17:31:27  0,18.6349475,73.8728826,621.0
17:31:27  0,18.634948,73.8728823,621.0
17:31:27  0,18.6349483,73.8728823,620.0
17:31:28  0,18.6349485,73.8728825,620.0
17:31:28  0,18.6349485,73.8728826,620.0
17:31:28  0,18.6349483,73.872883,620.0
17:31:28  0,18.6349485,73.8728823,620.0
17:31:28  0,18.6349488,73.8728815,620.0
17:31:28  0,18.6349488,73.8728801,620.0
17:31:28  0,18.634949,73.8728786,620.0
17:31:28  0,18.6349491,73.8728773,620.0
17:31:28  0,18.6349488,73.8728768,620.0
17:31:28  0,18.6349486,73.8728763,620.0
17:31:29  0,18.6349488,73.8728758,620.0
17:31:29  0,18.6349488,73.8728761,619.0
17:31:29  0,18.6349486,73.8728755,619.0
17:31:29  0,18.6349485,73.8728743,619.0
17:31:29  0,18.634948,73.8728736,619.0
17:31:29  0,18.634948,73.872872,619.0
17:31:29  0,18.6349485,73.8728711,619.0
17:31:29  0,18.6349485,73.872871,619.0
17:31:29  0,18.634949,73.8728723,619.0
17:31:29  0,18.6349498,73.8728716,619.0
17:31:30  0,18.6349506,73.8728713,619.0
17:31:30  0,18.6349516,73.872872,619.0
17:31:30  0,18.6349523,73.8728731,618.0
17:31:30  0,18.6349521,73.8728728,618.0
17:31:30  0,18.6349523,73.8728731,618.0
17:31:30  0,18.6349523,73.872874,618.0
17:31:30  0,18.6349525,73.8728745,618.0
17:31:30  0,18.6349525,73.8728738,618.0
17:31:30  0,18.6349523,73.8728731,618.0
17:31:30  0,18.6349523,73.8728726,618.0
17:31:31  0,18.6349523,73.8728726,618.0
17:31:31  0,18.6349523,73.8728731,618.0
17:31:31  0,18.6349525,73.8728733,618.0
17:31:31  0,18.6349525,73.8728738,618.0
17:31:31  0,18.6349526,73.8728738,618.0
17:31:31  0,18.6349531,73.8728743,618.0
17:31:31  0,18.6349531,73.8728746,618.0
17:31:31  0,18.634953,73.8728748,618.0
17:31:31  0,18.6349528,73.8728751,618.0
17:31:31  0,18.6349528,73.8728758,618.0
17:31:32  0,18.634953,73.8728758,618.0
17:31:32  0,18.6349525,73.8728753,618.0
17:31:32  0,18.6349518,73.8728745,618.0
17:31:32  0,18.6349518,73.8728743,618.0
17:31:32  0,18.6349523,73.872875,618.0
17:31:32  0,18.6349525,73.8728753,618.0
17:31:32  0,18.6349528,73.8728761,618.0
17:31:32  0,18.6349531,73.8728765,618.0
17:31:32  0,18.6349533,73.8728768,618.0
17:31:32  0,18.634954,73.8728773,618.0
17:31:33  0,18.6349546,73.8728778,618.0
17:31:33  0,18.634955,73.8728781,618.0
17:31:33  0,18.6349553,73.8728781,618.0
17:31:33  0,18.6349556,73.8728781,618.0
17:31:33  0,18.6349558,73.8728778,618.0
17:31:33  0,18.6349556,73.8728778,618.0
17:31:33  0,18.6349553,73.872877,618.0
17:31:33  0,18.6349551,73.8728756,618.0
17:31:33  0,18.6349551,73.8728746,618.0
17:31:33  0,18.6349555,73.8728743,618.0
17:31:34  0,18.6349556,73.8728743,618.0
17:31:34  0,18.6349556,73.8728738,618.0
17:31:34  0,18.6349541,73.872873,618.0
17:31:34  0,18.6349531,73.8728726,618.0
17:31:34  0,18.634953,73.8728721,618.0
17:31:34  0,18.634953,73.8728715,618.0
17:31:34  0,18.6349528,73.8728716,618.0
17:31:34  0,18.6349528,73.8728721,618.0
17:31:34  0,18.6349533,73.8728731,618.0
17:31:34  0,18.6349543,73.8728736,618.0
17:31:35  0,18.6349545,73.8728735,618.0
17:31:35  0,18.634955,73.8728736,618.0
17:31:35  0,18.6349553,73.8728743,618.0
17:31:35  0,18.6349553,73.8728743,619.0
17:31:35  0,18.6349553,73.8728743,619.0
17:31:35  0,18.6349545,73.8728733,619.0
17:31:35  0,18.6349538,73.8728721,619.0
17:31:35  0,18.634953,73.8728713,619.0
17:31:35  0,18.6349523,73.8728715,619.0
17:31:35  0,18.6349515,73.8728713,619.0
17:31:36  0,18.634951,73.8728711,619.0
17:31:36  0,18.6349503,73.8728716,619.0
17:31:36  0,18.63495,73.8728725,619.0
17:31:36  0,18.6349503,73.8728733,619.0
17:31:36  0,18.63495,73.8728735,619.0
17:31:36  0,18.6349498,73.8728735,619.0
17:31:36  0,18.6349496,73.8728736,619.0
17:31:36  0,18.6349491,73.8728738,619.0
17:31:36  0,18.6349483,73.8728731,619.0
17:31:36  0,18.634948,73.8728728,619.0
17:31:37  0,18.634949,73.8728746,620.0
17:31:37  0,18.6349491,73.8728751,620.0
17:31:37  0,18.6349486,73.8728758,620.0
17:31:37  0,18.6349478,73.872875,620.0
17:31:37  0,18.6349468,73.8728748,620.0
17:31:37  0,18.6349471,73.8728753,620.0
17:31:37  0,18.6349476,73.8728758,621.0
17:31:37  0,18.6349505,73.8728775,620.0
17:31:37  0,18.6349505,73.8728781,620.0
17:31:37  0,18.6349488,73.8728791,621.0
17:31:38  0,18.6349483,73.8728808,621.0
17:31:38  0,18.6349491,73.8728825,622.0
17:31:38  0,18.6349486,73.8728845,622.0
17:31:38  0,18.6349488,73.872886,623.0
17:31:38  0,18.6349476,73.8728891,623.0
17:31:38  0,18.6349475,73.8728913,624.0
17:31:38  0,18.6349476,73.8728921,624.0
17:31:38  0,18.6349476,73.872893,624.0
17:31:38  0,18.6349476,73.8728933,624.0
17:31:38  0,18.6349473,73.8728936,624.0
17:31:39  0,18.6349475,73.8728936,624.0
17:31:39  0,18.6349473,73.8728935,624.0
17:31:39  0,18.6349465,73.8728935,624.0
17:31:39  0,18.634946,73.8728931,625.0
17:31:39  0,18.6349453,73.8728935,625.0
17:31:39  0,18.6349445,73.872894,625.0
17:31:39  0,18.6349438,73.872894,625.0
17:31:39  0,18.6349433,73.8728945,625.0
17:31:39  0,18.6349431,73.8728946,625.0
17:31:39  0,18.6349428,73.8728946,625.0
17:31:40  0,18.6349421,73.8728946,625.0
17:31:40  0,18.6349416,73.872895,625.0
17:31:40  0,18.634941,73.8728948,625.0
17:31:40  0,18.6349403,73.872895,626.0
17:31:40  0,18.6349398,73.8728951,626.0
17:31:40  0,18.6349393,73.8728955,626.0
17:31:40  0,18.6349388,73.8728956,626.0
17:31:40  0,18.6349383,73.8728958,626.0
17:31:40  0,18.6349378,73.8728958,626.0
17:31:40  0,18.6349375,73.8728958,626.0
17:31:41  0,18.6349371,73.872896,626.0
17:31:41  0,18.6349368,73.8728961,626.0
17:31:41  0,18.6349363,73.8728963,626.0
17:31:41  0,18.6349363,73.8728963,626.0
17:31:41  0,18.6349361,73.8728963,626.0
17:31:41  0,18.634936,73.872896,626.0
17:31:41  0,18.6349356,73.8728963,626.0
17:31:41  0,18.6349355,73.8728963,626.0
17:31:41  0,18.634935,73.872896,626.0
17:31:41  0,18.6349341,73.8728953,626.0
17:31:42  0,18.6349336,73.8728953,626.0
17:31:42  0,18.6349333,73.8728951,626.0
17:31:42  0,18.6349328,73.8728946,626.0
17:31:42  0,18.6349325,73.8728941,626.0
17:31:42  0,18.634932,73.872894,626.0
17:31:42  0,18.634932,73.872894,626.0
17:31:42  0,18.6349318,73.8728933,626.0
17:31:42  0,18.6349316,73.8728931,626.0
17:31:42  0,18.6349318,73.8728928,626.0
17:31:42  0,18.6349321,73.8728925,626.0
17:31:43  0,18.6349325,73.8728925,626.0
17:31:43  0,18.6349326,73.8728918,626.0
17:31:43  0,18.6349331,73.8728903,626.0
17:31:43  0,18.6349336,73.8728888,626.0
17:31:43  0,18.6349338,73.8728881,626.0
17:31:43  0,18.6349336,73.8728878,626.0
17:31:43  0,18.6349326,73.8728883,626.0
17:31:43  0,18.6349326,73.8728886,626.0
17:31:43  0,18.6349333,73.8728888,626.0
17:31:43  0,18.634934,73.8728888,625.0
17:31:44  0,18.634935,73.8728886,625.0
17:31:44  0,18.6349358,73.8728878,625.0
17:31:44  0,18.6349361,73.872887,625.0
17:31:44  0,18.6349361,73.8728861,625.0
17:31:44  0,18.6349368,73.8728855,625.0
17:31:44  0,18.6349376,73.8728853,625.0
17:31:44  0,18.634939,73.8728855,625.0
17:31:44  0,18.6349398,73.8728858,625.0
17:31:44  0,18.634941,73.8728861,625.0
17:31:44  0,18.634942,73.8728865,625.0
17:31:45  0,18.6349425,73.8728868,625.0
17:31:45  0,18.634943,73.872887,625.0
17:31:45  0,18.6349431,73.872887,625.0
17:31:45  0,18.6349428,73.8728873,625.0
17:31:45  0,18.6349428,73.8728868,625.0
17:31:45  0,18.634943,73.8728863,625.0
17:31:45  0,18.634943,73.8728853,625.0
17:31:45  0,18.6349423,73.872885,625.0
17:31:45  0,18.6349426,73.872885,625.0
17:31:45  0,18.6349431,73.8728855,625.0
17:31:46  0,18.6349435,73.8728846,624.0
17:31:46  0,18.6349441,73.8728846,624.0
17:31:46  0,18.6349445,73.8728845,624.0
17:31:46  0,18.6349455,73.8728845,624.0
17:31:46  0,18.6349461,73.8728836,624.0
17:31:46  0,18.6349463,73.8728841,624.0
17:31:46  0,18.6349461,73.8728855,624.0
17:31:46  0,18.634946,73.8728858,624.0
17:31:46  0,18.634946,73.8728836,624.0
17:31:46  0,18.6349456,73.8728825,624.0
17:31:47  0,18.6349455,73.872882,624.0
17:31:47  0,18.6349448,73.8728808,624.0
17:31:47  0,18.6349443,73.8728803,624.0
17:31:47  0,18.6349443,73.87288,624.0
17:31:47  0,18.6349446,73.8728806,624.0
17:31:47  0,18.6349448,73.8728798,624.0
17:31:47  0,18.6349458,73.8728793,624.0
17:31:47  0,18.6349471,73.8728786,624.0
17:31:47  0,18.6349473,73.8728781,624.0
17:31:47  0,18.6349473,73.8728771,624.0
17:31:48  0,18.6349473,73.8728771,624.0
17:31:48  0,18.634947,73.8728768,624.0
17:31:48  0,18.6349471,73.8728758,624.0
17:31:48  0,18.6349468,73.8728753,624.0
17:31:48  0,18.6349466,73.872874,624.0
17:31:48  3722,18.6349465,73.8728715,624.0
17:31:48  3911,18.6349471,73.8728698,624.0
17:31:48  4100,18.634947,73.8728683,624.0
17:31:48  3828,18.6349475,73.8728676,624.0
17:31:48  0,18.6349476,73.8728681,624.0
17:31:49  0,18.6349483,73.8728688,623.0
17:31:49  0,18.6349483,73.8728691,623.0
17:31:49  0,18.6349488,73.8728688,623.0
17:31:49  0,18.6349495,73.8728696,623.0
17:31:49  0,18.6349503,73.8728706,623.0
17:31:49  0,18.6349508,73.8728713,623.0
17:31:49  0,18.6349513,73.8728713,623.0
17:31:49  0,18.6349515,73.8728705,623.0
17:31:49  0,18.6349515,73.8728693,623.0
17:31:49  0,18.6349516,73.8728681,623.0
17:31:50  0,18.6349518,73.8728663,623.0
17:31:50  0,18.634952,73.8728661,623.0
17:31:50  0,18.634952,73.8728655,623.0
17:31:50  0,18.6349518,73.8728651,623.0
17:31:50  0,18.6349518,73.8728633,623.0
17:31:50  0,18.634952,73.8728626,623.0
17:31:50  0,18.634952,73.8728621,623.0
17:31:50  0,18.6349526,73.8728618,623.0
17:31:50  0,18.6349525,73.8728618,623.0
17:31:50  0,18.6349526,73.8728616,623.0
17:31:51  0,18.6349526,73.8728615,623.0
17:31:51  0,18.6349526,73.8728621,623.0
17:31:51  0,18.6349525,73.8728621,623.0
17:31:51  0,18.6349526,73.8728621,623.0
17:31:51  0,18.6349528,73.8728628,622.0
17:31:51  0,18.6349526,73.8728611,622.0
17:31:51  0,18.6349526,73.8728603,622.0
17:31:51  0,18.6349526,73.872859,622.0
17:31:51  0,18.6349525,73.8728581,622.0
17:31:51  0,18.6349523,73.8728573,622.0
17:31:52  0,18.6349523,73.8728568,621.0
17:31:52  0,18.6349528,73.8728565,621.0
17:31:52  0,18.6349528,73.8728563,621.0
17:31:52  0,18.6349528,73.8728555,621.0
17:31:52  0,18.6349521,73.8728546,621.0
17:31:52  0,18.6349518,73.8728546,621.0
17:31:52  0,18.6349516,73.8728553,621.0
17:31:52  0,18.6349508,73.8728568,621.0
17:31:52  0,18.6349501,73.872857,621.0
17:31:52  0,18.6349498,73.8728576,621.0
17:31:53  0,18.6349498,73.8728578,620.0
17:31:53  0,18.6349495,73.8728581,620.0
17:31:53  0,18.6349491,73.8728583,620.0
17:31:53  0,18.634949,73.8728585,620.0
17:31:53  0,18.6349486,73.8728586,620.0
17:31:53  0,18.6349483,73.872859,620.0
17:31:53  0,18.6349478,73.8728581,620.0
17:31:53  0,18.6349478,73.8728568,620.0
17:31:53  0,18.6349483,73.8728555,620.0
17:31:53  0,18.6349485,73.8728546,620.0
17:31:54  0,18.6349483,73.8728541,620.0
17:31:54  0,18.634948,73.872854,619.0
17:31:54  0,18.6349485,73.8728541,619.0
17:31:54  0,18.6349493,73.8728538,619.0
17:31:54  0,18.6349498,73.8728535,619.0
17:31:54  0,18.6349496,73.8728521,619.0
17:31:54  0,18.6349493,73.8728508,619.0
17:31:54  0,18.6349495,73.8728496,619.0
17:31:54  3159,18.6349498,73.8728485,619.0
17:31:54  3155,18.6349508,73.8728476,619.0
17:31:55  3129,18.6349515,73.8728468,619.0
17:31:55  3115,18.634952,73.8728461,619.0
17:31:55  0,18.6349521,73.8728456,619.0
17:31:55  0,18.634953,73.8728458,619.0
17:31:55  0,18.6349538,73.8728456,619.0
17:31:55  0,18.6349541,73.872846,619.0
17:31:55  0,18.6349546,73.8728453,618.0
17:31:55  0,18.6349543,73.8728448,618.0
17:31:55  0,18.6349543,73.8728446,618.0
17:31:55  0,18.6349545,73.872845,618.0
17:31:56  0,18.6349543,73.8728455,618.0
17:31:56  0,18.6349538,73.8728455,618.0
17:31:56  0,18.634953,73.872845,618.0
17:31:56  0,18.6349526,73.8728451,618.0
17:31:56  0,18.6349521,73.8728458,618.0
17:31:56  0,18.634952,73.8728463,618.0
17:31:56  0,18.6349518,73.8728465,618.0
17:31:56  0,18.6349515,73.8728466,618.0
17:31:56  0,18.6349505,73.8728458,618.0
17:31:56  0,18.63495,73.8728446,618.0
17:31:57  3026,18.6349496,73.8728433,618.0
17:31:57  0,18.6349501,73.8728433,618.0
17:31:57  0,18.6349501,73.8728435,618.0
17:31:57  0,18.6349495,73.8728441,618.0
17:31:57  0,18.6349488,73.8728451,618.0
17:31:57  0,18.6349481,73.8728453,618.0
17:31:57  0,18.6349475,73.8728441,618.0
17:31:57  0,18.634947,73.8728435,618.0
17:31:57  0,18.6349465,73.8728433,618.0
17:31:57  0,18.6349458,73.8728421,617.0
17:31:58  0,18.634945,73.872841,617.0
17:31:58  3537,18.634944,73.8728396,617.0
17:31:58  3772,18.6349433,73.8728378,617.0
17:31:58  4565,18.6349421,73.8728358,617.0
17:31:58  3961,18.6349416,73.8728355,617.0
17:31:58  0,18.6349418,73.8728358,617.0
17:31:58  0,18.6349418,73.8728361,617.0
17:31:58  0,18.6349418,73.8728365,616.0
17:31:58  0,18.6349415,73.872837,616.0
17:31:58  0,18.6349416,73.8728363,616.0
17:31:59  0,18.6349416,73.8728365,616.0
17:31:59  0,18.6349418,73.8728366,616.0
17:31:59  0,18.6349418,73.8728368,616.0
17:31:59  0,18.6349418,73.8728368,616.0
17:31:59  0,18.634941,73.8728366,616.0
17:31:59  0,18.6349405,73.872837,616.0
17:31:59  0,18.6349401,73.8728375,616.0
17:31:59  0,18.6349401,73.8728376,616.0
17:31:59  0,18.6349393,73.872837,616.0
17:31:59  0,18.6349385,73.8728358,616.0
17:32:00  0,18.6349371,73.8728348,616.0
17:32:00  0,18.6349356,73.8728336,616.0
17:32:00  0,18.6349345,73.872832,616.0
17:32:00  0,18.6349336,73.8728291,615.0
17:32:00  0,18.6349331,73.8728258,615.0
17:32:00  0,18.6349328,73.8728231,615.0
17:32:00  0,18.6349316,73.8728206,615.0
17:32:00  0,18.6349313,73.8728178,614.0
17:32:00  0,18.6349308,73.8728156,614.0
17:32:00  0,18.63493,73.8728148,614.0
17:32:01  0,18.6349288,73.8728138,614.0
17:32:01  0,18.6349276,73.8728135,614.0
17:32:01  0,18.634927,73.872813,614.0
17:32:01  0,18.6349263,73.8728126,613.0
17:32:01  0,18.6349255,73.8728128,613.0
17:32:01  0,18.6349246,73.8728133,613.0
17:32:01  0,18.6349236,73.8728133,613.0
17:32:01  0,18.6349226,73.8728126,613.0
17:32:01  0,18.6349218,73.8728118,613.0
17:32:01  0,18.6349213,73.8728128,613.0
17:32:02  0,18.6349205,73.8728126,613.0
17:32:02  0,18.63492,73.8728126,613.0
17:32:02  0,18.6349198,73.8728118,613.0
17:32:02  0,18.6349196,73.8728105,612.0
17:32:02  0,18.6349196,73.8728093,612.0
17:32:02  0,18.6349198,73.8728071,612.0
17:32:02  0,18.6349196,73.8728061,612.0
17:32:02  0,18.634919,73.8728051,612.0
17:32:02  0,18.6349185,73.8728046,612.0
17:32:02  0,18.634918,73.8728045,612.0
17:32:03  0,18.634918,73.8728038,612.0
17:32:03  0,18.6349185,73.872803,612.0
17:32:03  0,18.6349188,73.8728025,612.0
17:32:03  0,18.6349191,73.8728018,612.0
17:32:03  0,18.6349191,73.8728006,612.0
17:32:03  0,18.6349186,73.8727996,612.0
17:32:03  0,18.6349185,73.8727975,612.0
17:32:03  0,18.6349185,73.8727961,612.0
17:32:03  0,18.6349181,73.8727953,612.0
17:32:03  0,18.6349181,73.8727945,612.0
17:32:04  0,18.6349178,73.8727936,611.0
17:32:04  0,18.6349173,73.8727925,611.0
17:32:04  0,18.6349168,73.8727913,611.0
17:32:04  0,18.634916,73.8727906,611.0
17:32:04  0,18.6349148,73.8727901,611.0
17:32:04  0,18.634914,73.8727895,611.0
17:32:04  0,18.6349135,73.8727885,611.0
17:32:04  0,18.6349131,73.872788,611.0
17:32:04  0,18.6349126,73.8727868,611.0
17:32:04  0,18.6349125,73.8727856,611.0
17:32:05  0,18.6349121,73.8727848,611.0
17:32:05  0,18.6349116,73.872784,611.0
17:32:05  0,18.6349111,73.8727831,611.0
17:32:05  0,18.6349101,73.8727826,611.0
17:32:05  0,18.6349093,73.872782,611.0
17:32:05  0,18.6349081,73.8727813,611.0
17:32:05  0,18.6349081,73.8727803,611.0
17:32:05  0,18.6349078,73.8727795,610.0
17:32:05  0,18.6349075,73.872779,610.0
17:32:05  0,18.6349075,73.8727781,610.0
17:32:06  0,18.6349073,73.8727773,610.0
17:32:06  0,18.6349071,73.8727765,610.0
17:32:06  0,18.6349073,73.8727756,610.0
17:32:06  0,18.634907,73.8727748,610.0
17:32:06  0,18.6349071,73.8727738,610.0
17:32:06  0,18.6349071,73.8727731,610.0
17:32:06  0,18.6349068,73.8727733,610.0
17:32:06  0,18.6349068,73.872773,609.0
17:32:06  0,18.634907,73.8727726,609.0
17:32:06  0,18.6349073,73.8727723,609.0
17:32:07  0,18.6349073,73.8727725,609.0
17:32:07  0,18.6349075,73.8727725,609.0
17:32:07  0,18.6349073,73.872772,609.0
17:32:07  0,18.6349071,73.8727713,609.0
17:32:07  0,18.634907,73.8727705,608.0
17:32:07  0,18.6349068,73.8727696,608.0
17:32:07  0,18.634907,73.8727693,608.0
17:32:07  0,18.6349056,73.8727701,608.0
17:32:07  0,18.6349046,73.8727701,608.0
17:32:07  0,18.6349038,73.87277,609.0
17:32:08  0,18.6349031,73.8727705,609.0
17:32:08  0,18.6349026,73.8727705,609.0
17:32:08  0,18.6349018,73.872771,609.0
17:32:08  0,18.6349006,73.8727716,609.0
17:32:08  0,18.6348996,73.8727723,609.0
17:32:08  0,18.6348986,73.872773,609.0
17:32:08  0,18.6348978,73.8727735,610.0
